trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4997050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6505,shp-17-51,0,0
4858070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,4707,shp-17-51,0,0
1309070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,6107,shp-17-51,0,0
2726010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,5301,shp-17-51,0,0
1320010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,4401,shp-17-51,0,0
615070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,4007,shp-17-51,0,0
3419050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6405,shp-17-51,0,0
2013070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,2907,shp-17-51,0,0
4083070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,6707,shp-17-51,0,0
2969070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,6207,shp-17-51,0,0
3039020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6702,shp-17-51,0,0
3044010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,4401,shp-17-51,0,0
1476020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6702,shp-17-51,0,0
3439070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,5107,shp-17-51,0,0
3712010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,6301,shp-17-51,0,0
1637020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6302,shp-17-51,0,0
2890020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6702,shp-17-51,0,0
1476050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6705,shp-17-51,0,0
1532010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,4201,shp-17-51,0,0
421010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,5401,shp-17-51,0,0
4485050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6805,shp-17-51,0,0
2912020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6802,shp-17-51,0,0
1678050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6805,shp-17-51,0,0
2890050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6705,shp-17-51,0,0
425050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6505,shp-17-51,0,0
5152050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6305,shp-17-51,0,0
143010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,4901,shp-17-51,0,0
3923020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6902,shp-17-51,0,0
2546070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,6307,shp-17-51,0,0
4203070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,7007,shp-17-51,0,0
1621010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,4301,shp-17-51,0,0
2912050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6805,shp-17-51,0,0
1115010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,4201,shp-17-51,0,0
3176010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,4101,shp-17-51,0,0
2360050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6405,shp-17-51,0,0
3796020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,9302,shp-17-51,0,0
425020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6502,shp-17-51,0,0
4074070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,5707,shp-17-51,0,0
2299010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,4401,shp-17-51,0,0
4509010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,5501,shp-17-51,0,0
1869070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,4907,shp-17-51,0,0
3923050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6905,shp-17-51,0,0
4934020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6502,shp-17-51,0,0
847020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6602,shp-17-51,0,0
900010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,4701,shp-17-51,0,0
2429020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6302,shp-17-51,0,0
2887070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,4907,shp-17-51,0,0
1165010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,5201,shp-17-51,0,0
5170070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,5707,shp-17-51,0,0
3668070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,5207,shp-17-51,0,0
3616010,17,2,"SHOPPES AT BATTLE BRIDGE",,0,4401,shp-17-51,0,0
4052070,17,4,"SHOPPES AT BATTLE BRIDGE",,0,2207,shp-17-51,0,0
4934050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6505,shp-17-51,0,0
3419020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6402,shp-17-51,0,0
3039050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6705,shp-17-51,0,0
2429050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6305,shp-17-51,0,0
847050,17,3,"SHOPPES AT BATTLE BRIDGE",,0,6605,shp-17-51,0,0
1678020,17,1,"SHOPPES AT BATTLE BRIDGE",,0,6802,shp-17-51,0,0
4726020,18,1,"DOWNTOWN",,1,902,shp-18-03,0,0
2354020,18,1,"DOWNTOWN",,1,9202,shp-18-01,0,0
4254050,18,3,"DOWNTOWN",,1,4005,shp-18-01,0,0
2974010,18,2,"DOWNTOWN",,1,4401,shp-18-01,0,0
464050,18,3,"DOWNTOWN",,1,8305,shp-18-01,0,0
263020,18,1,"DOWNTOWN",,1,9202,shp-18-01,0,0
93050,18,3,"DOWNTOWN",,1,7005,shp-18-01,0,0
3033070,18,4,"DOWNTOWN",,1,6707,shp-18-01,0,0
2504050,18,3,"DOWNTOWN",,1,1105,shp-18-01,0,0
2668050,18,3,"DOWNTOWN",,1,4505,shp-18-01,0,0
1775010,18,2,"DOWNTOWN",,1,5301,shp-18-01,0,0
2354050,18,3,"DOWNTOWN",,1,9205,shp-18-01,0,0
1458070,18,4,"DOWNTOWN",,1,3607,shp-18-01,0,0
2526050,18,3,"DOWNTOWN",,1,4105,shp-18-01,0,0
1734020,18,1,"DOWNTOWN",,1,4002,shp-18-01,0,0
2504020,18,1,"DOWNTOWN",,1,1102,shp-18-01,0,0
5154010,18,2,"DOWNTOWN",,1,5101,shp-18-01,0,0
1181050,18,3,"DOWNTOWN",,1,5905,shp-18-01,0,0
2882050,18,3,"DOWNTOWN",,1,4105,shp-18-01,0,0
4726050,18,3,"DOWNTOWN",,1,905,shp-18-03,0,0
1425010,18,2,"DOWNTOWN",,1,5201,shp-18-01,0,0
1739070,18,4,"DOWNTOWN",,1,3607,shp-18-01,0,0
1830020,18,1,"DOWNTOWN",,1,8002,shp-18-01,0,0
1288070,18,4,"DOWNTOWN",,1,7107,shp-18-01,0,0
1566010,18,2,"DOWNTOWN",,1,4101,shp-18-01,0,0
3183010,18,2,"DOWNTOWN",,1,5301,shp-18-01,0,0
4466050,18,3,"DOWNTOWN",,1,4305,shp-18-01,0,0
5109050,18,3,"DOWNTOWN",,1,4305,shp-18-01,0,0
4929020,18,1,"DOWNTOWN",,1,4402,shp-18-03,0,0
1816070,18,4,"DOWNTOWN",,1,3207,shp-18-01,0,0
442010,18,2,"DOWNTOWN",,1,4601,shp-18-01,0,0
4254020,18,1,"DOWNTOWN",,1,4002,shp-18-01,0,0
4618020,18,1,"DOWNTOWN",,1,8102,shp-18-01,0,0
464020,18,1,"DOWNTOWN",,1,8302,shp-18-01,0,0
3321010,18,2,"DOWNTOWN",,1,4101,shp-18-01,0,0
5109020,18,1,"DOWNTOWN",,1,4302,shp-18-01,0,0
2668020,18,1,"DOWNTOWN",,1,4502,shp-18-01,0,0
2526020,18,1,"DOWNTOWN",,1,4102,shp-18-01,0,0
680070,18,4,"DOWNTOWN",,1,7007,shp-18-01,0,0
4929050,18,3,"DOWNTOWN",,1,4405,shp-18-03,0,0
4990050,18,3,"DOWNTOWN",,1,605,shp-18-01,0,0
263050,18,3,"DOWNTOWN",,1,9205,shp-18-01,0,0
2882020,18,1,"DOWNTOWN",,1,4102,shp-18-01,0,0
2944010,18,2,"DOWNTOWN",,1,5301,shp-18-01,0,0
212070,18,4,"DOWNTOWN",,1,3407,shp-18-01,0,0
5062020,18,1,"DOWNTOWN",,1,8502,shp-18-01,0,0
4618050,18,3,"DOWNTOWN",,1,8105,shp-18-01,0,0
5062050,18,3,"DOWNTOWN",,1,8505,shp-18-01,0,0
4799070,18,4,"DOWNTOWN",,1,3607,shp-18-01,0,0
3539070,18,4,"DOWNTOWN",,1,6707,shp-18-01,0,0
1734050,18,3,"DOWNTOWN",,1,4005,shp-18-01,0,0
237070,18,4,"DOWNTOWN",,1,3207,shp-18-01,0,0
1181020,18,1,"DOWNTOWN",,1,5902,shp-18-01,0,0
5151010,18,2,"DOWNTOWN",,1,4901,shp-18-01,0,0
1939070,18,4,"DOWNTOWN",,1,3207,shp-18-01,0,0
4990020,18,1,"DOWNTOWN",,1,602,shp-18-01,0,0
2398010,18,2,"DOWNTOWN",,1,4301,shp-18-01,0,0
135010,18,2,"DOWNTOWN",,1,5601,shp-18-01,0,0
1857070,18,4,"DOWNTOWN",,1,3207,shp-18-01,0,0
2955070,18,4,"DOWNTOWN",,1,3607,shp-18-01,0,0
1231010,18,2,"DOWNTOWN",,1,5001,shp-18-01,0,0
93020,18,1,"DOWNTOWN",,1,7002,shp-18-01,0,0
3111010,18,2,"DOWNTOWN",,1,6101,shp-18-01,0,0
987070,18,4,"DOWNTOWN",,1,3607,shp-18-01,0,0
4466020,18,1,"DOWNTOWN",,1,4302,shp-18-01,0,0
2048070,18,4,"DOWNTOWN",,1,5607,shp-18-01,0,0
988010,18,2,"DOWNTOWN",,1,5401,shp-18-01,0,0
1830050,18,3,"DOWNTOWN",,1,8005,shp-18-01,0,0
3636070,18,4,"DOWNTOWN",,1,3207,shp-18-01,0,0
4258010,18,2,"DOWNTOWN",,1,4401,shp-18-01,0,0
398070,18,4,"DOWNTOWN",,1,3607,shp-18-01,0,0
3919010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,4101,shp-18-51,0,0
573050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,4105,shp-18-51,0,0
4899050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,4105,shp-18-51,0,0
1347010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,4301,shp-18-51,0,0
166010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,6101,shp-18-51,0,0
5138070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,5607,shp-18-51,0,0
2221020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,4002,shp-18-51,0,0
1071020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,7002,shp-18-51,0,0
1790070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3607,shp-18-51,0,0
683020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,4502,shp-18-51,0,0
2625020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,8302,shp-18-51,0,0
4071010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,5301,shp-18-51,0,0
1949020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,9202,shp-18-51,0,0
855050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,8005,shp-18-51,0,0
1460020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,4002,shp-18-51,0,0
1071050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,7005,shp-18-51,0,0
4640020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,4302,shp-18-51,0,0
4214020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,4102,shp-18-51,0,0
5159070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,6707,shp-18-51,0,0
5223010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,5001,shp-18-51,0,0
3474010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,4901,shp-18-51,0,0
3675070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3607,shp-18-51,0,0
855020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,8002,shp-18-51,0,0
4149050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,8505,shp-18-51,0,0
573020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,4102,shp-18-51,0,0
4214050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,4105,shp-18-51,0,0
4290070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3607,shp-18-51,0,0
308070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,7107,shp-18-51,0,0
1460050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,4005,shp-18-51,0,0
3378020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,4302,shp-18-51,0,0
5493020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,602,shp-18-51,0,0
2625050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,8305,shp-18-51,0,0
4149020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,8502,shp-18-51,0,0
4899020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,4102,shp-18-51,0,0
5120070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3607,shp-18-51,0,0
4365010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,5201,shp-18-51,0,0
4645070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3607,shp-18-51,0,0
2386020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,5902,shp-18-51,0,0
5409010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,5301,shp-18-51,0,0
17070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3407,shp-18-51,0,0
683050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,4505,shp-18-51,0,0
171010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,4601,shp-18-51,0,0
2386050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,5905,shp-18-51,0,0
2911070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,7007,shp-18-51,0,0
1385010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,5101,shp-18-51,0,0
976070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3607,shp-18-51,0,0
2237020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,8102,shp-18-51,0,0
4405010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,4401,shp-18-51,0,0
3378050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,4305,shp-18-51,0,0
168070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3207,shp-18-51,0,0
2529070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3607,shp-18-51,0,0
1287010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,4101,shp-18-51,0,0
2237050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,8105,shp-18-51,0,0
1710010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,5201,shp-18-51,0,0
3549050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,1105,shp-18-51,0,0
939010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,5401,shp-18-51,0,0
3549020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,1102,shp-18-51,0,0
4640050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,4305,shp-18-51,0,0
3153020,18,1,"SHOPPES AT BATTLE BRIDGE",,0,9202,shp-18-51,0,0
1545070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3207,shp-18-51,0,0
2682010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,5301,shp-18-51,0,0
823070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3207,shp-18-51,0,0
1788070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3207,shp-18-51,0,0
5281070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,3207,shp-18-51,0,0
1949050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,9205,shp-18-51,0,0
5493050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,605,shp-18-51,0,0
2221050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,4005,shp-18-51,0,0
4311070,18,4,"SHOPPES AT BATTLE BRIDGE",,0,6707,shp-18-51,0,0
521010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,5601,shp-18-51,0,0
3153050,18,3,"SHOPPES AT BATTLE BRIDGE",,0,9205,shp-18-51,0,0
5061010,18,2,"SHOPPES AT BATTLE BRIDGE",,0,4401,shp-18-51,0,0
3118020,18S,1,"DOWNTOWN",,1,7502,shp-18S-01,0,0
650020,18S,1,"DOWNTOWN",,1,8202,shp-18S-01,0,0
2569020,18S,1,"DOWNTOWN",,1,8602,shp-18S-01,0,0
2569050,18S,3,"DOWNTOWN",,1,8605,shp-18S-01,0,0
4945050,18S,3,"DOWNTOWN",,1,8505,shp-18S-01,0,0
4945020,18S,1,"DOWNTOWN",,1,8502,shp-18S-01,0,0
2063050,18S,3,"DOWNTOWN",,1,1405,shp-18S-01,0,0
3962020,18S,1,"DOWNTOWN",,1,2602,shp-18S-01,0,0
650050,18S,3,"DOWNTOWN",,1,8205,shp-18S-01,0,0
3118050,18S,3,"DOWNTOWN",,1,7505,shp-18S-01,0,0
3962050,18S,3,"DOWNTOWN",,1,2605,shp-18S-01,0,0
2063020,18S,1,"DOWNTOWN",,1,1402,shp-18S-01,0,0
3105020,18S,1,"GORALEIGH OPS CENTER",,0,2602,shp-18S-51,0,0
2418020,18S,1,"GORALEIGH OPS CENTER",,0,8502,shp-18S-51,0,0
5383050,18S,3,"GORALEIGH OPS CENTER",,0,1405,shp-18S-51,0,0
5033050,18S,3,"GORALEIGH OPS CENTER",,0,8205,shp-18S-51,0,0
2800020,18S,1,"GORALEIGH OPS CENTER",,0,7502,shp-18S-51,0,0
666020,18S,1,"GORALEIGH OPS CENTER",,0,8602,shp-18S-51,0,0
2800050,18S,3,"GORALEIGH OPS CENTER",,0,7505,shp-18S-51,0,0
5033020,18S,1,"GORALEIGH OPS CENTER",,0,8202,shp-18S-51,0,0
2418050,18S,3,"GORALEIGH OPS CENTER",,0,8505,shp-18S-51,0,0
666050,18S,3,"GORALEIGH OPS CENTER",,0,8605,shp-18S-51,0,0
3105050,18S,3,"GORALEIGH OPS CENTER",,0,2605,shp-18S-51,0,0
5383020,18S,1,"GORALEIGH OPS CENTER",,0,1402,shp-18S-51,0,0
3125020,19,1,"CALUMET & SUNNYBROOK",,0,902,shp-19-51,0,0
3165020,19,1,"CALUMET & SUNNYBROOK",,0,8802,shp-19-51,0,0
1697050,19,3,"CALUMET & SUNNYBROOK",,0,1705,shp-19-51,0,0
1462020,19,1,"CALUMET & SUNNYBROOK",,0,1902,shp-19-51,0,0
2984020,19,1,"CALUMET & SUNNYBROOK",,0,8602,shp-19-51,0,0
2240050,19,3,"CALUMET & SUNNYBROOK",,0,5805,shp-19-51,0,0
845050,19,3,"CALUMET & SUNNYBROOK",,0,705,shp-19-51,0,0
2220050,19,3,"CALUMET & SUNNYBROOK",,0,2305,shp-19-51,0,0
4370050,19,3,"CALUMET & SUNNYBROOK",,0,1605,shp-19-51,0,0
2178020,19,1,"CALUMET & SUNNYBROOK",,0,3202,shp-19-51,0,0
1215020,19,1,"CALUMET & SUNNYBROOK",,0,1602,shp-19-51,0,0
2359050,19,3,"CALUMET & SUNNYBROOK",,0,2605,shp-19-51,0,0
1324070,19,4,"CALUMET & SUNNYBROOK",,0,4907,shp-19-51,0,0
5146070,19,4,"CALUMET & SUNNYBROOK",,0,6007,shp-19-51,0,0
2027070,19,4,"CALUMET & SUNNYBROOK",,0,4907,shp-19-51,0,0
249070,19,4,"CALUMET & SUNNYBROOK",,0,4607,shp-19-51,0,0
1413050,19,3,"CALUMET & SUNNYBROOK",,0,8005,shp-19-51,0,0
4174010,19,2,"CALUMET & SUNNYBROOK",,0,6201,shp-19-51,0,0
2355020,19,1,"CALUMET & SUNNYBROOK",,0,1702,shp-19-51,0,0
2777050,19,3,"CALUMET & SUNNYBROOK",,0,705,shp-19-51,0,0
1360070,19,4,"CALUMET & SUNNYBROOK",,0,4807,shp-19-51,0,0
4188050,19,3,"CALUMET & SUNNYBROOK",,0,2305,shp-19-51,0,0
1328050,19,3,"CALUMET & SUNNYBROOK",,0,8805,shp-19-51,0,0
4692010,19,2,"CALUMET & SUNNYBROOK",,0,6001,shp-19-51,0,0
5070020,19,1,"CALUMET & SUNNYBROOK",,0,1202,shp-19-51,0,0
5078050,19,3,"CALUMET & SUNNYBROOK",,0,1705,shp-19-51,0,0
3178070,19,4,"CALUMET & SUNNYBROOK",,0,6307,shp-19-51,0,0
4739010,19,2,"CALUMET & SUNNYBROOK",,0,5201,shp-19-51,0,0
2491010,19,2,"CALUMET & SUNNYBROOK",,0,5501,shp-19-51,0,0
4369070,19,4,"CALUMET & SUNNYBROOK",,0,4807,shp-19-51,0,0
5117050,19,3,"CALUMET & SUNNYBROOK",,0,905,shp-19-51,0,0
2614020,19,1,"CALUMET & SUNNYBROOK",,0,1002,shp-19-51,0,0
1470050,19,3,"CALUMET & SUNNYBROOK",,0,1805,shp-19-51,0,0
3339020,19,1,"CALUMET & SUNNYBROOK",,0,802,shp-19-51,0,0
655020,19,1,"CALUMET & SUNNYBROOK",,0,8702,shp-19-51,0,0
1140050,19,3,"CALUMET & SUNNYBROOK",,0,8205,shp-19-51,0,0
4786070,19,4,"CALUMET & SUNNYBROOK",,0,6307,shp-19-51,0,0
944020,19,1,"CALUMET & SUNNYBROOK",,0,1802,shp-19-51,0,0
772050,19,3,"CALUMET & SUNNYBROOK",,0,8705,shp-19-51,0,0
4481010,19,2,"CALUMET & SUNNYBROOK",,0,4101,shp-19-51,0,0
5099070,19,4,"CALUMET & SUNNYBROOK",,0,4907,shp-19-51,0,0
5321020,19,1,"CALUMET & SUNNYBROOK",,0,702,shp-19-51,0,0
3585050,19,3,"CALUMET & SUNNYBROOK",,0,8005,shp-19-51,0,0
4053070,19,4,"CALUMET & SUNNYBROOK",,0,4707,shp-19-51,0,0
3404020,19,1,"CALUMET & SUNNYBROOK",,0,1102,shp-19-51,0,0
5093010,19,2,"CALUMET & SUNNYBROOK",,0,4801,shp-19-51,0,0
3125050,19,3,"CALUMET & SUNNYBROOK",,0,905,shp-19-51,0,0
2359020,19,1,"CALUMET & SUNNYBROOK",,0,2602,shp-19-51,0,0
4407070,19,4,"CALUMET & SUNNYBROOK",,0,4807,shp-19-51,0,0
173070,19,4,"CALUMET & SUNNYBROOK",,0,4607,shp-19-51,0,0
3588050,19,3,"CALUMET & SUNNYBROOK",,0,705,shp-19-51,0,0
246050,19,3,"CALUMET & SUNNYBROOK",,0,1605,shp-19-51,0,0
3434020,19,1,"CALUMET & SUNNYBROOK",,0,9102,shp-19-51,0,0
3249020,19,1,"CALUMET & SUNNYBROOK",,0,802,shp-19-51,0,0
655050,19,3,"CALUMET & SUNNYBROOK",,0,8705,shp-19-51,0,0
3135020,19,1,"CALUMET & SUNNYBROOK",,0,602,shp-19-51,0,0
2310020,19,1,"CALUMET & SUNNYBROOK",,0,9102,shp-19-51,0,0
3384050,19,3,"CALUMET & SUNNYBROOK",,0,1905,shp-19-51,0,0
5365010,19,2,"CALUMET & SUNNYBROOK",,0,4101,shp-19-51,0,0
4392050,19,3,"CALUMET & SUNNYBROOK",,0,8805,shp-19-51,0,0
1697020,19,1,"CALUMET & SUNNYBROOK",,0,1702,shp-19-51,0,0
5206010,19,2,"CALUMET & SUNNYBROOK",,0,5701,shp-19-51,0,0
2506020,19,1,"CALUMET & SUNNYBROOK",,0,2302,shp-19-51,0,0
4778070,19,4,"CALUMET & SUNNYBROOK",,0,6507,shp-19-51,0,0
3588020,19,1,"CALUMET & SUNNYBROOK",,0,702,shp-19-51,0,0
5321050,19,3,"CALUMET & SUNNYBROOK",,0,705,shp-19-51,0,0
4150010,19,2,"CALUMET & SUNNYBROOK",,0,5101,shp-19-51,0,0
223020,19,1,"CALUMET & SUNNYBROOK",,0,3202,shp-19-51,0,0
1340050,19,3,"CALUMET & SUNNYBROOK",,0,1105,shp-19-51,0,0
1463070,19,4,"CALUMET & SUNNYBROOK",,0,4807,shp-19-51,0,0
4210050,19,3,"CALUMET & SUNNYBROOK",,0,8405,shp-19-51,0,0
2240020,19,1,"CALUMET & SUNNYBROOK",,0,5802,shp-19-51,0,0
175010,19,2,"CALUMET & SUNNYBROOK",,0,3901,shp-19-51,0,0
365010,19,2,"CALUMET & SUNNYBROOK",,0,5101,shp-19-51,0,0
3354020,19,1,"CALUMET & SUNNYBROOK",,0,2602,shp-19-51,0,0
3054050,19,3,"CALUMET & SUNNYBROOK",,0,8705,shp-19-51,0,0
3411010,19,2,"CALUMET & SUNNYBROOK",,0,5701,shp-19-51,0,0
1712050,19,3,"CALUMET & SUNNYBROOK",,0,2005,shp-19-51,0,0
1709010,19,2,"CALUMET & SUNNYBROOK",,0,4301,shp-19-51,0,0
4837050,19,3,"CALUMET & SUNNYBROOK",,0,8805,shp-19-51,0,0
2223020,19,1,"CALUMET & SUNNYBROOK",,0,8502,shp-19-51,0,0
1712020,19,1,"CALUMET & SUNNYBROOK",,0,2002,shp-19-51,0,0
560010,19,2,"CALUMET & SUNNYBROOK",,0,5401,shp-19-51,0,0
5197070,19,4,"CALUMET & SUNNYBROOK",,0,4707,shp-19-51,0,0
2547050,19,3,"CALUMET & SUNNYBROOK",,0,2105,shp-19-51,0,0
612010,19,2,"CALUMET & SUNNYBROOK",,0,3901,shp-19-51,0,0
235050,19,3,"CALUMET & SUNNYBROOK",,0,2405,shp-19-51,0,0
1793010,19,2,"CALUMET & SUNNYBROOK",,0,4801,shp-19-51,0,0
2547020,19,1,"CALUMET & SUNNYBROOK",,0,2102,shp-19-51,0,0
3165050,19,3,"CALUMET & SUNNYBROOK",,0,8805,shp-19-51,0,0
772020,19,1,"CALUMET & SUNNYBROOK",,0,8702,shp-19-51,0,0
1328020,19,1,"CALUMET & SUNNYBROOK",,0,8802,shp-19-51,0,0
2355050,19,3,"CALUMET & SUNNYBROOK",,0,1705,shp-19-51,0,0
979050,19,3,"CALUMET & SUNNYBROOK",,0,8505,shp-19-51,0,0
4793010,19,2,"CALUMET & SUNNYBROOK",,0,4701,shp-19-51,0,0
944050,19,3,"CALUMET & SUNNYBROOK",,0,1805,shp-19-51,0,0
2984050,19,3,"CALUMET & SUNNYBROOK",,0,8605,shp-19-51,0,0
1215050,19,3,"CALUMET & SUNNYBROOK",,0,1605,shp-19-51,0,0
246020,19,1,"CALUMET & SUNNYBROOK",,0,1602,shp-19-51,0,0
234050,19,3,"CALUMET & SUNNYBROOK",,0,2405,shp-19-51,0,0
4013070,19,4,"CALUMET & SUNNYBROOK",,0,6007,shp-19-51,0,0
4359050,19,3,"CALUMET & SUNNYBROOK",,0,2505,shp-19-51,0,0
3669010,19,2,"CALUMET & SUNNYBROOK",,0,4301,shp-19-51,0,0
1189070,19,4,"CALUMET & SUNNYBROOK",,0,5007,shp-19-51,0,0
3994070,19,4,"CALUMET & SUNNYBROOK",,0,6507,shp-19-51,0,0
1310070,19,4,"CALUMET & SUNNYBROOK",,0,4607,shp-19-51,0,0
633050,19,3,"CALUMET & SUNNYBROOK",,0,605,shp-19-51,0,0
5302070,19,4,"CALUMET & SUNNYBROOK",,0,4907,shp-19-51,0,0
1014010,19,2,"CALUMET & SUNNYBROOK",,0,4601,shp-19-51,0,0
4392020,19,1,"CALUMET & SUNNYBROOK",,0,8802,shp-19-51,0,0
